Timestamp,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_20,Value_21,Value_22,Value_23,Value_24,Value_25,Value_26,Value_27,Value_28,Value_29,Value_30,Value_31,Value_32,Value_33,Value_34,Value_35,Value_36,Value_37,Value_38,Value_39,Value_40,Value_41,Value_42,Value_43,Value_44,Value_45,Value_46,Value_47,Value_48,Value_49,Value_50,Value_51,Value_52,Value_53,Value_54,Value_55,Value_56,Value_57,Value_58,Value_59,Value_60,Value_61,Value_62,Value_63,Value_64,Value_65,Value_66,Value_67,Value_68,Value_69,Value_70,Value_71,Value_72,Value_73,Value_74,Value_75,Value_76,Value_77,Value_78,Value_79,Value_80
2025-04-14 23:34:50.991000+00:00,-0.72,-0.2,3.5200000000000005,0.4,-0.08,-0.4,-0.32,-0.4,-0.5599999999999999,-0.6,-0.48,-0.12,3.96,0.04,0.12,-0.04,-0.2,-0.44000000000000006,-0.4,-0.4,0.08,-0.2,3.2,-1.16,0.5599999999999999,0.27999999999999997,0.08,0.12,0.24,0.12,1.16,0.16,8.64,-0.72,1.08,0.8400000000000001,0.96,0.8,0.8400000000000001,1.2,0.36,-0.36,9.959999999999999,0.8400000000000001,0.5599999999999999,0.04,0.32,0.48,0.4,0.52,0.2,0.44000000000000006,11.64,2.12,0.08,-0.52,0.24,0.24,0.32,0.44000000000000006,-0.48,-0.72,8.440000000000001,0.52,-0.0,-0.8400000000000001,-0.32,-0.32,-0.32,-0.24,-0.32,0.2,11.16,1.7600000000000002,-0.8,-1.8,-0.64,-0.36,-0.24,-0.4
2025-04-14 23:34:51.028000+00:00,-0.8,-0.2,3.6399999999999997,0.52,-0.08,-0.4,-0.32,-0.4,-0.5599999999999999,-0.6,-0.52,-0.12,4.2,0.12,0.08,-0.04,-0.2,-0.48,-0.4,-0.4,0.24,-0.12,3.6399999999999997,-1.28,0.64,0.32,0.12,0.2,0.32,0.2,1.28,0.27999999999999997,10.040000000000001,0.08,1.1199999999999999,0.9199999999999999,1.04,0.8800000000000001,0.9199999999999999,1.28,0.32,-0.44000000000000006,10.52,1.3199999999999998,0.5599999999999999,0.04,0.32,0.44000000000000006,0.4,0.52,0.12,0.32,11.879999999999999,2.44,0.04,-0.5599999999999999,0.2,0.2,0.24,0.4,-0.52,-0.76,8.879999999999999,0.8800000000000001,-0.04,-0.8400000000000001,-0.36,-0.36,-0.36,-0.32,-0.4,0.12,11.4,2.12,-0.8,-1.8,-0.6799999999999999,-0.44000000000000006,-0.32,-0.44000000000000006
2025-04-14 23:34:51.046000+00:00,-0.8400000000000001,-0.24,3.7600000000000002,0.6799999999999999,-0.12,-0.4,-0.36,-0.4,-0.6,-0.6,-0.5599999999999999,-0.16,4.36,0.2,0.04,-0.04,-0.24,-0.48,-0.4,-0.4,0.4,-0.0,4.24,-1.2,0.72,0.4,0.2,0.27999999999999997,0.4,0.32,1.3599999999999999,0.36,10.92,1.08,1.1199999999999999,1.0,1.08,0.8800000000000001,0.96,1.3199999999999998,0.27999999999999997,-0.48,10.959999999999999,1.72,0.52,0.04,0.32,0.4,0.4,0.48,0.04,0.2,12.120000000000001,2.8,-0.0,-0.5599999999999999,0.08,0.12,0.16,0.32,-0.6,-0.8,9.2,1.2,-0.08,-0.8400000000000001,-0.36,-0.36,-0.36,-0.36,-0.48,0.08,11.72,2.6,-0.8,-1.72,-0.8400000000000001,-0.44000000000000006,-0.36,-0.48
2025-04-14 23:34:51.047000+00:00,-0.8400000000000001,-0.27999999999999997,3.8,0.8,-0.16,-0.4,-0.4,-0.44000000000000006,-0.6,-0.64,-0.5599999999999999,-0.16,4.4799999999999995,0.32,-0.0,-0.0,-0.27999999999999997,-0.48,-0.4,-0.4,0.5599999999999999,0.08,4.8,-1.0,0.76,0.52,0.27999999999999997,0.32,0.48,0.44000000000000006,1.4,0.36,11.52,2.16,1.04,1.1199999999999999,1.08,0.8800000000000001,1.0,1.3599999999999999,0.24,-0.5599999999999999,11.28,2.04,0.48,0.08,0.27999999999999997,0.32,0.36,0.48,-0.0,0.12,12.28,3.12,-0.04,-0.5599999999999999,-0.08,0.12,0.12,0.27999999999999997,-0.6,-0.8800000000000001,9.440000000000001,1.44,-0.12,-0.8,-0.4,-0.4,-0.4,-0.36,-0.48,-0.0,11.92,2.96,-0.76,-1.7600000000000002,-1.1199999999999999,-0.44000000000000006,-0.4,-0.52
2025-04-14 23:34:51.084000+00:00,-0.8400000000000001,-0.27999999999999997,3.88,0.8800000000000001,-0.2,-0.36,-0.4,-0.44000000000000006,-0.5599999999999999,-0.64,-0.5599999999999999,-0.16,4.5200000000000005,0.4,-0.0,0.04,-0.32,-0.48,-0.4,-0.4,0.6799999999999999,0.16,5.24,-0.8,0.8,0.64,0.27999999999999997,0.36,0.52,0.52,1.4,0.32,11.959999999999999,2.6399999999999997,0.9199999999999999,1.2,1.0,0.8800000000000001,1.0,1.4,0.2,-0.6,11.559999999999999,2.2399999999999998,0.44000000000000006,0.08,0.12,0.27999999999999997,0.36,0.44000000000000006,-0.0,-0.0,12.440000000000001,3.4,-0.04,-0.4,-0.36,0.08,0.12,0.27999999999999997,-0.6799999999999999,-0.96,9.6,1.6,-0.2,-0.8800000000000001,-0.64,-0.44000000000000006,-0.4,-0.44000000000000006,-0.48,-0.08,12.120000000000001,3.2399999999999998,-0.72,-1.6,-1.48,-0.52,-0.36,-0.48
2025-04-14 23:34:51.121000+00:00,-0.8400000000000001,-0.27999999999999997,3.9200000000000004,0.96,-0.2,-0.32,-0.4,-0.44000000000000006,-0.5599999999999999,-0.64,-0.5599999999999999,-0.2,4.5600000000000005,0.44000000000000006,-0.0,0.12,-0.32,-0.48,-0.4,-0.4,0.76,0.24,5.6,-0.6,0.76,0.72,0.32,0.36,0.5599999999999999,0.5599999999999999,1.4,0.27999999999999997,12.28,2.92,0.8400000000000001,1.28,1.0,0.8400000000000001,1.0,1.4,0.2,-0.6799999999999999,11.76,2.4,0.4,0.16,0.08,0.16,0.36,0.4,-0.0,-0.04,12.559999999999999,3.56,-0.08,-0.44000000000000006,-0.44000000000000006,-0.04,0.12,0.24,-0.72,-1.0,9.72,1.72,-0.27999999999999997,-0.8800000000000001,-0.64,-0.5599999999999999,-0.4,-0.44000000000000006,-0.48,-0.08,12.2,3.4,-0.72,-1.64,-1.48,-0.6799999999999999,-0.4,-0.48
2025-04-14 23:34:51.122000+00:00,-0.8,-0.27999999999999997,3.96,1.0,-0.24,-0.27999999999999997,-0.4,-0.44000000000000006,-0.52,-0.64,-0.5599999999999999,-0.2,4.6,0.44000000000000006,-0.04,0.16,-0.32,-0.44000000000000006,-0.4,-0.4,0.8,0.32,5.92,-0.4,0.72,0.8400000000000001,0.36,0.4,0.6,0.64,1.4,0.24,12.6,3.12,0.72,1.3599999999999999,1.0,0.8,1.0,1.4,0.2,-0.6799999999999999,11.959999999999999,2.48,0.32,0.24,0.08,0.2,0.36,0.4,-0.0,-0.04,12.559999999999999,3.6,-0.12,-0.48,-0.48,-0.04,0.12,0.2,-0.72,-1.04,9.84,1.8,-0.32,-0.8400000000000001,-0.64,-0.6,-0.4,-0.44000000000000006,-0.44000000000000006,-0.12,12.2,3.5200000000000005,-0.6799999999999999,-1.6800000000000002,-1.52,-0.6799999999999999,-0.4,-0.52
2025-04-14 23:34:51.142000+00:00,-0.8,-0.27999999999999997,3.96,1.0,-0.24,-0.27999999999999997,-0.4,-0.44000000000000006,-0.52,-0.6799999999999999,-0.5599999999999999,-0.2,4.6,0.44000000000000006,-0.08,0.2,-0.27999999999999997,-0.48,-0.4,-0.4,0.8,0.36,6.04,-0.32,0.6799999999999999,0.8800000000000001,0.4,0.4,0.6,0.6799999999999999,1.4,0.2,12.76,3.16,0.64,1.4,1.04,0.8400000000000001,1.0,1.4,0.2,-0.6799999999999999,12.040000000000001,2.52,0.27999999999999997,0.27999999999999997,0.08,0.2,0.32,0.4,-0.0,-0.04,12.440000000000001,3.56,-0.16,-0.52,-0.44000000000000006,-0.04,0.16,0.24,-0.72,-1.04,9.92,1.8399999999999999,-0.36,-0.8400000000000001,-0.6799999999999999,-0.64,-0.4,-0.44000000000000006,-0.44000000000000006,-0.16,12.040000000000001,3.4799999999999995,-0.64,-1.7600000000000002,-1.48,-0.72,-0.36,-0.48
2025-04-14 23:34:51.179000+00:00,-0.8,-0.24,4.0,1.0,-0.24,-0.24,-0.36,-0.4,-0.52,-0.64,-0.6,-0.2,4.6,0.44000000000000006,-0.12,0.16,-0.24,-0.48,-0.4,-0.4,0.8,0.4,6.12,-0.2,0.64,0.9199999999999999,0.48,0.48,0.64,0.72,1.4,0.2,12.88,3.2,0.6,1.4,1.1199999999999999,0.8800000000000001,1.0,1.3599999999999999,0.2,-0.64,12.16,2.56,0.24,0.2,0.08,0.24,0.36,0.44000000000000006,-0.0,-0.04,12.28,3.5200000000000005,-0.16,-0.48,-0.36,-0.08,0.2,0.24,-0.6799999999999999,-1.04,10.040000000000001,1.8800000000000001,-0.4,-0.96,-0.76,-0.6799999999999999,-0.44000000000000006,-0.44000000000000006,-0.48,-0.16,11.879999999999999,3.44,-0.6,-1.6800000000000002,-1.3599999999999999,-0.76,-0.36,-0.44000000000000006
2025-04-14 23:34:51.183000+00:00,-0.8400000000000001,-0.27999999999999997,3.96,1.0,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,-0.4,-0.5599999999999999,-0.64,-0.6,-0.2,4.6,0.44000000000000006,-0.16,0.12,-0.12,-0.44000000000000006,-0.4,-0.4,0.8,0.4,6.16,-0.16,0.6,0.9199999999999999,0.6799999999999999,0.5599999999999999,0.64,0.72,1.4,0.16,12.919999999999998,3.16,0.5599999999999999,1.4,1.3599999999999999,0.96,1.0,1.3199999999999998,0.2,-0.64,12.32,2.6,0.2,0.2,0.12,0.27999999999999997,0.36,0.44000000000000006,-0.0,-0.0,12.16,3.4799999999999995,-0.16,-0.6,-0.27999999999999997,-0.12,0.16,0.24,-0.6,-0.96,10.28,2.0,-0.4,-0.8800000000000001,-0.72,-0.72,-0.44000000000000006,-0.36,-0.52,-0.16,11.68,3.3600000000000003,-0.5599999999999999,-1.72,-1.2,-0.76,-0.4,-0.48
2025-04-14 23:34:51.223000+00:00,-0.8400000000000001,-0.32,3.9200000000000004,0.96,-0.32,-0.27999999999999997,-0.2,-0.4,-0.5599999999999999,-0.6799999999999999,-0.6,-0.2,4.5600000000000005,0.4,-0.2,0.12,-0.04,-0.36,-0.4,-0.4,0.8,0.36,6.16,-0.2,0.5599999999999999,0.9199999999999999,0.8800000000000001,0.6799999999999999,0.6799999999999999,0.72,1.3599999999999999,0.12,12.919999999999998,3.08,0.52,1.4,1.56,1.08,1.0,1.28,0.2,-0.6,12.48,2.6399999999999997,0.2,0.12,0.04,0.32,0.32,0.44000000000000006,0.04,0.04,12.120000000000001,3.4799999999999995,-0.12,-0.5599999999999999,-0.44000000000000006,-0.12,0.12,0.24,-0.52,-0.9199999999999999,10.52,2.12,-0.4,-0.9199999999999999,-0.9199999999999999,-0.72,-0.44000000000000006,-0.32,-0.5599999999999999,-0.2,11.559999999999999,3.3200000000000003,-0.48,-1.56,-1.3599999999999999,-0.72,-0.36,-0.48
2025-04-14 23:34:51.260000+00:00,-0.8400000000000001,-0.36,3.88,0.9199999999999999,-0.32,-0.32,-0.12,-0.36,-0.5599999999999999,-0.6799999999999999,-0.6,-0.2,4.5200000000000005,0.36,-0.2,0.08,0.04,-0.27999999999999997,-0.4,-0.4,0.8,0.36,6.12,-0.24,0.5599999999999999,0.8800000000000001,1.08,0.8,0.72,0.6799999999999999,1.3199999999999998,0.08,12.88,3.0,0.48,1.3599999999999999,1.8,1.24,1.0,1.24,0.24,-0.5599999999999999,12.64,2.7600000000000002,0.2,0.04,-0.08,0.2,0.27999999999999997,0.44000000000000006,0.08,0.08,12.16,3.56,-0.04,-0.48,-0.64,-0.27999999999999997,0.12,0.27999999999999997,-0.48,-0.8400000000000001,10.76,2.2800000000000002,-0.4,-1.0,-1.1199999999999999,-0.8,-0.44000000000000006,-0.32,-0.6,-0.2,11.440000000000001,3.28,-0.44000000000000006,-1.4,-1.44,-0.8,-0.36,-0.44000000000000006
2025-04-14 23:34:51.297000+00:00,-0.8400000000000001,-0.36,3.8,0.8800000000000001,-0.36,-0.27999999999999997,-0.04,-0.32,-0.52,-0.64,-0.6,-0.2,4.4799999999999995,0.32,-0.2,0.08,0.16,-0.16,-0.4,-0.4,0.8,0.32,6.08,-0.27999999999999997,0.52,0.9199999999999999,1.24,0.96,0.76,0.64,1.28,0.04,12.84,2.92,0.44000000000000006,1.3199999999999998,2.0,1.3599999999999999,1.0,1.2,0.27999999999999997,-0.52,12.88,2.84,0.2,-0.0,-0.24,0.04,0.27999999999999997,0.48,0.12,0.12,12.2,3.6,0.04,-0.44000000000000006,-0.76,-0.4,0.08,0.27999999999999997,-0.4,-0.76,10.959999999999999,2.3600000000000003,-0.36,-1.08,-1.3199999999999998,-0.8800000000000001,-0.44000000000000006,-0.32,-0.6,-0.2,11.32,3.2399999999999998,-0.4,-1.28,-1.48,-0.8400000000000001,-0.4,-0.48
2025-04-14 23:34:51.298000+00:00,-0.8800000000000001,-0.4,3.72,0.8400000000000001,-0.4,-0.27999999999999997,-0.0,-0.27999999999999997,-0.52,-0.64,-0.64,-0.2,4.4,0.27999999999999997,-0.24,0.08,0.27999999999999997,-0.08,-0.4,-0.4,0.8,0.27999999999999997,6.04,-0.36,0.48,0.9199999999999999,1.3599999999999999,1.1199999999999999,0.76,0.6,1.24,-0.0,12.88,2.88,0.4,1.28,2.12,1.4,1.0,1.2,0.32,-0.44000000000000006,13.12,2.96,0.2,-0.0,-0.4,-0.16,0.24,0.44000000000000006,0.16,0.16,12.2,3.6399999999999997,0.12,-0.44000000000000006,-0.8400000000000001,-0.48,0.04,0.27999999999999997,-0.4,-0.6799999999999999,11.120000000000001,2.44,-0.36,-1.08,-1.48,-0.96,-0.4,-0.27999999999999997,-0.6,-0.24,11.120000000000001,3.12,-0.36,-1.16,-1.44,-0.8800000000000001,-0.4,-0.52
2025-04-14 23:34:51.312000+00:00,-0.8800000000000001,-0.36,3.72,0.8,-0.4,-0.27999999999999997,0.04,-0.2,-0.48,-0.6799999999999999,-0.64,-0.2,4.4399999999999995,0.27999999999999997,-0.24,0.08,0.32,-0.04,-0.4,-0.44000000000000006,0.8,0.27999999999999997,6.2,-0.36,0.44000000000000006,0.8400000000000001,1.3199999999999998,1.1199999999999999,0.72,0.6,1.24,0.04,13.080000000000002,2.92,0.4,1.2,2.08,1.3599999999999999,1.0,1.24,0.36,-0.4,13.2,2.96,0.2,0.04,-0.4,-0.27999999999999997,0.24,0.48,0.16,0.2,12.120000000000001,3.6,0.16,-0.32,-0.8,-0.44000000000000006,0.12,0.32,-0.44000000000000006,-0.64,10.959999999999999,2.3600000000000003,-0.32,-1.0,-1.3199999999999998,-0.9199999999999999,-0.4,-0.32,-0.6,-0.27999999999999997,10.84,3.0,-0.36,-1.04,-1.28,-0.76,-0.36,-0.52
2025-04-14 23:34:51.349000+00:00,-0.9199999999999999,-0.36,3.72,0.8,-0.4,-0.32,0.04,-0.12,-0.48,-0.64,-0.64,-0.2,4.5200000000000005,0.27999999999999997,-0.24,-0.0,0.32,-0.0,-0.4,-0.44000000000000006,0.8400000000000001,0.32,6.44,-0.32,0.44000000000000006,0.8,1.2,1.08,0.64,0.6,1.28,0.08,13.280000000000001,2.96,0.4,1.08,1.9600000000000002,1.28,0.96,1.28,0.4,-0.36,13.280000000000001,2.96,0.2,0.08,-0.4,-0.27999999999999997,0.32,0.52,0.12,0.2,11.92,3.5200000000000005,0.2,-0.16,-0.64,-0.24,0.2,0.36,-0.48,-0.64,10.8,2.2399999999999998,-0.32,-0.9199999999999999,-1.16,-0.8,-0.4,-0.36,-0.64,-0.32,10.52,2.84,-0.32,-0.9199999999999999,-1.08,-0.5599999999999999,-0.32,-0.5599999999999999
2025-04-14 23:34:51.350000+00:00,-0.9199999999999999,-0.36,3.72,0.8,-0.4,-0.32,0.04,-0.08,-0.52,-0.64,-0.64,-0.2,4.6,0.32,-0.24,-0.04,0.27999999999999997,-0.0,-0.4,-0.44000000000000006,0.8400000000000001,0.32,6.640000000000001,-0.27999999999999997,0.4,0.72,1.04,1.0,0.5599999999999999,0.6,1.3199999999999998,0.12,13.48,2.96,0.44000000000000006,1.0,1.8399999999999999,1.2,0.96,1.3199999999999998,0.44000000000000006,-0.32,13.36,2.92,0.2,0.08,-0.4,-0.27999999999999997,0.36,0.5599999999999999,0.08,0.2,11.72,3.3600000000000003,0.2,-0.04,-0.27999999999999997,0.08,0.27999999999999997,0.36,-0.52,-0.6799999999999999,10.6,2.04,-0.32,-0.8400000000000001,-1.0,-0.64,-0.36,-0.36,-0.6799999999999999,-0.36,10.2,2.6399999999999997,-0.27999999999999997,-0.8,-0.8,-0.27999999999999997,-0.32,-0.6
2025-04-14 23:34:51.373000+00:00,-0.9199999999999999,-0.36,3.7600000000000002,0.8,-0.36,-0.4,0.04,-0.0,-0.5599999999999999,-0.6799999999999999,-0.64,-0.2,4.720000000000001,0.36,-0.24,-0.12,0.16,-0.0,-0.4,-0.48,0.8400000000000001,0.36,6.840000000000001,-0.24,0.4,0.6,0.8,0.9199999999999999,0.44000000000000006,0.6,1.3599999999999999,0.2,13.680000000000001,2.92,0.44000000000000006,0.9199999999999999,1.6800000000000002,1.16,0.96,1.3599999999999999,0.48,-0.27999999999999997,13.36,2.84,0.2,0.12,-0.36,-0.16,0.44000000000000006,0.5599999999999999,0.04,0.16,11.48,3.2,0.2,0.08,0.04,0.48,0.36,0.36,-0.5599999999999999,-0.72,10.36,1.8800000000000001,-0.36,-0.72,-0.8,-0.44000000000000006,-0.32,-0.32,-0.72,-0.44000000000000006,9.879999999999999,2.4,-0.27999999999999997,-0.64,-0.52,0.04,-0.32,-0.6
2025-04-14 23:34:51.374000+00:00,-0.9199999999999999,-0.36,3.8,0.76,-0.36,-0.44000000000000006,0.04,0.12,-0.52,-0.72,-0.5599999999999999,-0.2,4.88,0.4,-0.2,-0.16,0.04,0.04,-0.44000000000000006,-0.52,0.8400000000000001,0.4,6.959999999999999,-0.24,0.44000000000000006,0.48,0.5599999999999999,0.8,0.32,0.6,1.4,0.27999999999999997,13.76,2.8,0.48,0.8400000000000001,1.6,1.24,0.96,1.4,0.52,-0.24,13.319999999999999,2.7199999999999998,0.24,0.16,-0.32,0.2,0.52,0.64,-0.0,0.12,11.36,2.96,0.2,0.2,0.36,1.0,0.48,0.4,-0.5599999999999999,-0.8,10.120000000000001,1.6800000000000002,-0.36,-0.6,-0.6,-0.0,-0.27999999999999997,-0.36,-0.76,-0.48,9.64,2.2,-0.32,-0.5599999999999999,-0.24,0.5599999999999999,-0.27999999999999997,-0.6
2025-04-14 23:34:51.411000+00:00,-0.9199999999999999,-0.4,3.7600000000000002,0.6799999999999999,-0.36,-0.44000000000000006,-0.0,0.4,-0.5599999999999999,-0.6799999999999999,-0.52,-0.2,4.88,0.36,-0.2,-0.2,-0.12,0.32,-0.48,-0.52,0.8400000000000001,0.4,6.88,-0.27999999999999997,0.48,0.44000000000000006,0.27999999999999997,0.9199999999999999,0.24,0.6,1.44,0.36,13.680000000000001,2.6,0.5599999999999999,0.8400000000000001,1.52,2.2399999999999998,0.8800000000000001,1.44,0.6,-0.08,13.36,2.68,0.32,0.2,0.04,2.32,0.6799999999999999,0.76,-0.04,0.08,11.120000000000001,2.6399999999999997,0.2,0.16,0.6799999999999999,2.04,0.48,0.36,-0.5599999999999999,-0.8400000000000001,9.959999999999999,1.48,-0.4,-0.64,-0.4,1.48,-0.27999999999999997,-0.36,-0.8400000000000001,-0.5599999999999999,9.36,1.92,-0.32,-0.6,-0.04,1.48,-0.27999999999999997,-0.6
2025-04-14 23:34:51.412000+00:00,-0.9199999999999999,-0.4,3.6799999999999997,0.6,-0.36,-0.48,-0.0,0.76,-0.5599999999999999,-0.72,-0.48,-0.2,4.88,0.32,-0.2,-0.2,-0.24,0.6799999999999999,-0.52,-0.5599999999999999,0.8,0.4,6.8,-0.24,0.52,0.4,-0.04,1.28,0.2,0.6,1.48,0.44000000000000006,13.559999999999999,2.3600000000000003,0.64,0.8400000000000001,1.52,4.0,0.9199999999999999,1.48,0.6799999999999999,0.04,13.280000000000001,2.68,0.4,0.24,0.44000000000000006,4.6,0.8,0.8800000000000001,-0.08,-0.0,10.84,2.3600000000000003,0.16,0.12,0.9199999999999999,3.08,0.48,0.32,-0.5599999999999999,-0.8400000000000001,9.72,1.28,-0.4,-0.6799999999999999,-0.2,3.04,-0.27999999999999997,-0.36,-0.8800000000000001,-0.64,9.040000000000001,1.64,-0.36,-0.64,0.16,2.48,-0.27999999999999997,-0.6
2025-04-14 23:34:51.484000+00:00,-0.96,-0.4,3.6,0.52,-0.36,-0.52,-0.0,1.16,-0.5599999999999999,-0.72,-0.44000000000000006,-0.16,4.84,0.27999999999999997,-0.2,-0.2,-0.32,1.1199999999999999,-0.6,-0.6,0.8400000000000001,0.44000000000000006,6.76,-0.24,0.5599999999999999,0.4,-0.32,1.72,0.12,0.6,1.52,0.48,13.319999999999999,2.12,0.6799999999999999,0.8800000000000001,1.52,5.84,0.9199999999999999,1.52,0.72,0.12,13.080000000000002,2.6399999999999997,0.48,0.32,0.8800000000000001,7.0,0.9199999999999999,1.04,-0.12,-0.08,10.4,2.08,0.12,0.08,0.96,4.04,0.44000000000000006,0.27999999999999997,-0.5599999999999999,-0.8400000000000001,9.440000000000001,1.1199999999999999,-0.4,-0.72,-0.0,4.68,-0.32,-0.36,-0.9199999999999999,-0.6799999999999999,8.68,1.4,-0.4,-0.6799999999999999,0.24,3.44,-0.24,-0.6
2025-04-14 23:34:51.498000+00:00,-1.0,-0.4,3.4799999999999995,0.44000000000000006,-0.4,-0.52,-0.0,1.56,-0.5599999999999999,-0.72,-0.4,-0.16,4.76,0.24,-0.2,-0.2,-0.36,1.56,-0.64,-0.6,0.8800000000000001,0.48,6.68,-0.2,0.6,0.4,-0.52,2.2399999999999998,0.08,0.6,1.56,0.52,13.0,1.8,0.76,0.9199999999999999,1.56,7.8,0.9199999999999999,1.56,0.76,0.2,12.72,2.56,0.5599999999999999,0.36,1.3199999999999998,9.440000000000001,0.96,1.16,-0.2,-0.12,9.76,1.8399999999999999,0.08,0.04,1.0,5.0,0.4,0.2,-0.5599999999999999,-0.8400000000000001,9.08,0.96,-0.4,-0.76,0.24,6.36,-0.36,-0.4,-1.0,-0.72,8.16,1.16,-0.4,-0.72,0.32,4.32,-0.2,-0.64
2025-04-14 23:34:51.499000+00:00,-1.0,-0.4,3.3600000000000003,0.4,-0.4,-0.52,-0.0,1.9600000000000002,-0.6,-0.72,-0.4,-0.16,4.64,0.2,-0.2,-0.2,-0.4,2.0,-0.64,-0.5599999999999999,0.9199999999999999,0.5599999999999999,6.68,-0.12,0.64,0.4,-0.76,2.92,0.04,0.6,1.6,0.5599999999999999,12.559999999999999,1.4,0.8,0.96,1.56,9.84,0.9199999999999999,1.6,0.8,0.27999999999999997,12.16,2.48,0.6,0.4,1.7600000000000002,11.76,0.96,1.2,-0.27999999999999997,-0.16,8.84,1.64,0.04,-0.0,1.0,5.8,0.27999999999999997,0.16,-0.6,-0.76,8.52,0.8400000000000001,-0.4,-0.8,0.48,7.88,-0.44000000000000006,-0.4,-1.08,-0.76,7.4799999999999995,0.96,-0.4,-0.72,0.36,5.08,-0.24,-0.72
2025-04-14 23:34:51.558000+00:00,-1.0,-0.4,3.2399999999999998,0.36,-0.4,-0.52,-0.0,2.16,-0.6,-0.72,-0.44000000000000006,-0.12,4.5200000000000005,0.16,-0.2,-0.2,-0.44000000000000006,2.2399999999999998,-0.64,-0.52,1.0,0.64,6.640000000000001,-0.0,0.6799999999999999,0.44000000000000006,-0.8800000000000001,3.56,0.08,0.64,1.6,0.5599999999999999,12.0,0.96,0.76,0.96,1.64,11.120000000000001,1.0,1.6,0.76,0.27999999999999997,11.36,2.4,0.6,0.4,1.8,12.28,0.8400000000000001,1.16,-0.32,-0.24,7.88,1.56,-0.0,-0.0,0.96,6.0,0.2,0.12,-0.6,-0.76,7.92,0.76,-0.4,-0.8,0.52,8.28,-0.48,-0.4,-1.08,-0.76,6.8,0.8800000000000001,-0.4,-0.6799999999999999,0.4,5.32,-0.32,-0.8
2025-04-14 23:34:51.595000+00:00,-1.0,-0.4,3.12,0.32,-0.4,-0.48,-0.0,2.32,-0.6,-0.6799999999999999,-0.44000000000000006,-0.08,4.32,0.12,-0.2,-0.16,-0.44000000000000006,2.44,-0.64,-0.48,1.08,0.72,6.44,0.04,0.6799999999999999,0.44000000000000006,-0.9199999999999999,4.0,0.04,0.64,1.6,0.6,11.28,0.6,0.72,0.96,1.6800000000000002,11.68,1.0,1.6,0.76,0.36,10.36,2.2399999999999998,0.6,0.4,1.8,12.6,0.6799999999999999,1.16,-0.36,-0.24,6.8,1.44,-0.0,-0.04,0.9199999999999999,6.08,0.04,0.04,-0.6,-0.6799999999999999,7.159999999999999,0.72,-0.4,-0.8,0.5599999999999999,8.6,-0.52,-0.4,-1.1199999999999999,-0.76,6.0,0.76,-0.4,-0.64,0.36,5.4,-0.4,-0.8800000000000001
2025-04-14 23:34:51.596000+00:00,-0.96,-0.36,2.6399999999999997,0.27999999999999997,-0.4,-0.44000000000000006,0.04,2.52,-0.5599999999999999,-0.6799999999999999,-0.44000000000000006,-0.08,3.6,0.08,-0.2,-0.16,-0.36,2.68,-0.5599999999999999,-0.4,1.08,0.72,5.32,0.08,0.6799999999999999,0.44000000000000006,-0.9199999999999999,4.279999999999999,0.08,0.6799999999999999,1.48,0.6,8.84,0.16,0.64,0.8800000000000001,1.56,11.72,0.96,1.52,0.72,0.4,8.24,1.92,0.5599999999999999,0.32,1.72,12.76,0.48,1.04,-0.44000000000000006,-0.27999999999999997,5.08,1.16,-0.08,-0.12,0.76,5.96,-0.2,-0.08,-0.5599999999999999,-0.6,5.5600000000000005,0.6,-0.4,-0.76,0.6,8.8,-0.5599999999999999,-0.32,-1.1199999999999999,-0.76,4.6,0.5599999999999999,-0.36,-0.6,0.36,5.4399999999999995,-0.48,-0.9199999999999999
2025-04-14 23:34:51.633000+00:00,-0.8800000000000001,-0.32,2.08,0.24,-0.36,-0.4,0.12,2.68,-0.52,-0.6,-0.44000000000000006,-0.04,2.7600000000000002,-0.0,-0.2,-0.12,-0.27999999999999997,2.92,-0.48,-0.32,1.04,0.72,4.12,0.12,0.6799999999999999,0.44000000000000006,-0.9199999999999999,4.32,0.12,0.6799999999999999,1.3199999999999998,0.5599999999999999,6.4799999999999995,-0.12,0.5599999999999999,0.76,1.3599999999999999,11.4,0.8800000000000001,1.4,0.6799999999999999,0.48,6.16,1.6800000000000002,0.52,0.27999999999999997,1.6,12.76,0.32,0.96,-0.48,-0.36,3.56,0.8400000000000001,-0.12,-0.2,0.6,5.68,-0.44000000000000006,-0.12,-0.52,-0.48,4.04,0.48,-0.36,-0.6799999999999999,0.64,8.92,-0.6,-0.27999999999999997,-1.04,-0.72,3.3200000000000003,0.36,-0.32,-0.5599999999999999,0.36,5.4399999999999995,-0.6,-0.8800000000000001
