Timestamp,is_release,is_landing,in_flight,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80
2025-04-14 23:58:46.834000+00:00,False,False,False,-101.6,-98.8,-101.4,-102.2,-102.0,-102.4,-102.0,-101.6,-101.2,-102.0,-101.8,-102.2,-101.4,-102.0,-105.0,-102.6,-104.6,-102.4,-98.2,-101.6,-101.6,-100.2,-102.0,-101.6,-102.2,-101.8,-101.8,-101.6,-101.8,-102.0,-101.8,-101.6,-101.4,-102.4,-102.6,-102.4,-104.0,-101.2,-102.2,-101.8,-100.4,-100.6,-98.6,-98.2,-100.2,-98.2,-101.0,-101.0,-98.0,-98.2,-99.8,-100.2,-100.6,-100.2,-99.0,-99.8,-100.4,-99.8,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.0,-100.4,-101.0,-101.2,-101.2,-99.6,-100.4,-99.6,-100.0,-98.8,-99.8,-100.4,-99.6,-99.6,-100.4
2025-04-14 23:58:46.836000+00:00,False,False,False,-101.6,-98.9,-101.4,-102.2,-102.0,-102.4,-102.0,-101.6,-101.2,-102.0,-101.8,-102.2,-101.3,-102.0,-105.0,-102.6,-104.6,-102.4,-98.2,-101.6,-101.7,-100.2,-102.0,-101.6,-102.1,-101.8,-101.8,-101.6,-101.8,-102.0,-101.7,-101.7,-101.5,-102.4,-102.6,-102.4,-104.0,-101.2,-102.2,-101.8,-100.4,-100.6,-98.6,-98.2,-100.2,-98.2,-101.1,-101.0,-98.1,-98.2,-99.8,-100.2,-100.6,-100.2,-99.0,-99.8,-100.4,-99.9,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.1,-100.4,-100.9,-101.2,-101.2,-99.6,-100.3,-99.6,-100.0,-98.8,-99.8,-100.4,-99.6,-99.6,-100.3
2025-04-14 23:58:46.893000+00:00,False,False,False,-101.66666666666666,-98.93333333333334,-101.33333333333334,-102.2,-102.0,-102.33333333333334,-102.0,-101.6,-101.2,-102.0,-101.8,-102.2,-101.33333333333334,-102.0,-105.0,-102.6,-104.6,-102.4,-98.13333333333334,-101.6,-101.73333333333333,-100.2,-102.0,-101.6,-102.06666666666666,-101.8,-101.8,-101.6,-101.73333333333333,-102.0,-101.73333333333333,-101.73333333333333,-101.53333333333333,-102.46666666666667,-102.6,-102.4,-104.06666666666668,-101.2,-102.2,-101.86666666666666,-100.46666666666667,-100.6,-98.6,-98.2,-100.2,-98.2,-101.06666666666666,-101.0,-98.06666666666666,-98.2,-99.8,-100.13333333333334,-100.6,-100.2,-98.93333333333334,-99.73333333333333,-100.4,-99.93333333333334,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.06666666666666,-100.33333333333334,-100.93333333333334,-101.13333333333334,-101.2,-99.53333333333333,-100.26666666666667,-99.6,-99.93333333333334,-98.8,-99.8,-100.4,-99.53333333333333,-99.6,-100.26666666666667
2025-04-14 23:58:46.894000+00:00,False,False,False,-101.65,-98.95,-101.35,-102.2,-102.0,-102.35,-102.0,-101.6,-101.2,-102.0,-101.8,-102.2,-101.35,-102.0,-105.0,-102.6,-104.6,-102.4,-98.15,-101.6,-101.7,-100.2,-102.0,-101.6,-102.1,-101.8,-101.8,-101.6,-101.75,-101.95,-101.75,-101.7,-101.55,-102.45,-102.6,-102.4,-104.05,-101.2,-102.2,-101.85,-100.5,-100.6,-98.6,-98.2,-100.2,-98.25,-101.05,-101.0,-98.1,-98.2,-99.8,-100.15,-100.6,-100.2,-98.95,-99.7,-100.4,-99.95,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.1,-100.35,-100.95,-101.15,-101.2,-99.55,-100.3,-99.6,-99.9,-98.8,-99.8,-100.4,-99.55,-99.6,-100.3
2025-04-14 23:58:46.913000+00:00,False,False,False,-101.64,-98.96000000000001,-101.36,-102.2,-102.0,-102.36,-102.0,-101.6,-101.2,-102.0,-101.8,-102.2,-101.36,-102.0,-105.0,-102.6,-104.6,-102.36,-98.12,-101.64,-101.67999999999999,-100.2,-102.0,-101.6,-102.12,-101.8,-101.8,-101.56,-101.76,-101.96000000000001,-101.76,-101.67999999999999,-101.56,-102.47999999999999,-102.6,-102.4,-104.04,-101.2,-102.2,-101.88,-100.47999999999999,-100.6,-98.6,-98.2,-100.2,-98.24,-101.03999999999999,-101.0,-98.12,-98.2,-99.8,-100.16,-100.6,-100.2,-98.96000000000001,-99.72,-100.4,-99.92,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.12,-100.36,-100.92,-101.16,-101.16,-99.56,-100.32000000000001,-99.64,-99.92,-98.8,-99.8,-100.4,-99.56,-99.6,-100.28
2025-04-14 23:58:46.914000+00:00,False,False,False,-101.64,-98.96000000000001,-101.36,-102.2,-102.0,-102.36,-102.0,-101.6,-101.2,-102.0,-101.76,-102.2,-101.36,-102.0,-105.0,-102.6,-104.6,-102.36,-98.12,-101.64,-101.67999999999999,-100.2,-102.0,-101.6,-102.08,-101.8,-101.8,-101.56,-101.76,-101.96000000000001,-101.76,-101.67999999999999,-101.6,-102.47999999999999,-102.6,-102.4,-104.08,-101.2,-102.2,-101.88,-100.47999999999999,-100.6,-98.6,-98.2,-100.2,-98.28,-101.03999999999999,-101.0,-98.12,-98.2,-99.8,-100.16,-100.6,-100.2,-98.96000000000001,-99.67999999999999,-100.4,-99.96000000000001,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.16,-100.32000000000001,-100.92,-101.16,-101.16,-99.56,-100.32000000000001,-99.64,-99.88,-98.8,-99.8,-100.4,-99.52000000000001,-99.64,-100.28
2025-04-14 23:58:46.949000+00:00,False,False,False,-101.64,-98.96000000000001,-101.36,-102.2,-102.0,-102.36,-102.0,-101.6,-101.2,-102.0,-101.76,-102.2,-101.4,-102.03999999999999,-105.0,-102.6,-104.6,-102.36,-98.12,-101.64,-101.67999999999999,-100.2,-102.0,-101.64,-102.12,-101.8,-101.8,-101.56,-101.76,-101.96000000000001,-101.76,-101.64,-101.6,-102.47999999999999,-102.6,-102.4,-104.12,-101.2,-102.2,-101.88,-100.47999999999999,-100.64,-98.6,-98.2,-100.2,-98.28,-101.0,-101.0,-98.12,-98.2,-99.8,-100.16,-100.6,-100.2,-98.92,-99.67999999999999,-100.4,-99.96000000000001,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.16,-100.32000000000001,-100.96000000000001,-101.16,-101.12,-99.56,-100.36,-99.64,-99.88,-98.8,-99.8,-100.44,-99.47999999999999,-99.67999999999999,-100.32000000000001
2025-04-14 23:58:46.951000+00:00,False,False,False,-101.6,-98.92,-101.4,-102.2,-102.0,-102.4,-102.0,-101.6,-101.2,-102.0,-101.76,-102.2,-101.4,-102.03999999999999,-105.0,-102.6,-104.6,-102.32000000000001,-98.16,-101.64,-101.64,-100.2,-102.0,-101.64,-102.16,-101.8,-101.8,-101.56,-101.8,-101.96000000000001,-101.72,-101.6,-101.6,-102.44000000000001,-102.6,-102.4,-104.08,-101.2,-102.2,-101.84,-100.44,-100.64,-98.6,-98.2,-100.2,-98.28,-101.0,-101.0,-98.12,-98.24,-99.8,-100.2,-100.6,-100.2,-98.92,-99.72,-100.4,-99.96000000000001,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.2,-100.36,-100.92,-101.2,-101.08,-99.6,-100.4,-99.64,-99.92,-98.8,-99.8,-100.44,-99.47999999999999,-99.67999999999999,-100.36
2025-04-14 23:58:46.975000+00:00,False,False,False,-101.6,-98.92,-101.4,-102.2,-102.0,-102.4,-102.0,-101.6,-101.2,-102.0,-101.76,-102.2,-101.4,-102.03999999999999,-105.0,-102.6,-104.6,-102.32000000000001,-98.16,-101.67999999999999,-101.64,-100.2,-102.0,-101.64,-102.16,-101.8,-101.8,-101.56,-101.8,-102.0,-101.67999999999999,-101.6,-101.6,-102.44000000000001,-102.6,-102.36,-104.08,-101.2,-102.2,-101.84,-100.4,-100.64,-98.6,-98.2,-100.2,-98.28,-101.0,-101.0,-98.12,-98.24,-99.8,-100.2,-100.6,-100.2,-98.88,-99.76,-100.4,-99.92,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.16,-100.32000000000001,-100.92,-101.2,-101.03999999999999,-99.6,-100.4,-99.64,-99.96000000000001,-98.8,-99.8,-100.47999999999999,-99.47999999999999,-99.72,-100.36
2025-04-14 23:58:46.976000+00:00,False,False,False,-101.6,-98.92,-101.4,-102.2,-102.0,-102.4,-102.0,-101.6,-101.2,-102.0,-101.76,-102.2,-101.4,-102.03999999999999,-105.0,-102.6,-104.6,-102.36,-98.2,-101.64,-101.64,-100.2,-102.0,-101.64,-102.16,-101.8,-101.8,-101.56,-101.8,-102.0,-101.64,-101.64,-101.6,-102.4,-102.6,-102.36,-104.12,-101.2,-102.2,-101.84,-100.4,-100.64,-98.6,-98.2,-100.2,-98.32000000000001,-101.0,-101.0,-98.12,-98.24,-99.84,-100.2,-100.6,-100.2,-98.88,-99.76,-100.4,-99.96000000000001,-100.4,-100.4,-99.2,-104.6,-103.4,-103.4,-100.2,-99.16,-100.32000000000001,-100.92,-101.2,-101.03999999999999,-99.6,-100.4,-99.6,-99.96000000000001,-98.8,-99.8,-100.52000000000001,-99.47999999999999,-99.72,-100.4
