Timestamp,is_release,is_landing,in_flight,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80
2025-04-14 23:44:43.140000+00:00,False,False,False,-102.0,-100.2,-101.4,-103.4,-67.2,-103.4,-102.8,-102.0,-99.8,-102.2,-102.0,-102.6,-102.2,-104.0,-108.0,-103.4,-104.4,-102.6,-102.4,-102.6,-102.4,-100.2,-102.6,-103.0,-109.2,-103.0,-102.4,-102.0,-102.0,-102.2,-103.0,-102.8,-103.0,-103.2,-67.8,-104.2,-103.6,-101.2,-101.2,-102.8,-102.4,-102.0,-100.0,-103.4,-92.0,-99.6,-102.6,-99.6,-99.6,-102.4,-102.6,-102.2,-103.0,-103.4,-65.8,-102.4,-102.4,-102.2,-102.4,-102.8,-102.0,-101.6,-102.0,-103.0,-87.6,-100.8,-101.0,-102.0,-102.0,-102.2,-101.8,-102.0,-102.6,-102.8,-62.0,-102.0,-102.0,-102.0,-101.4,-102.2
2025-04-14 23:44:43.142000+00:00,False,False,False,-102.0,-100.2,-101.5,-103.4,-67.2,-103.4,-102.8,-102.0,-99.8,-102.2,-102.0,-102.6,-102.2,-104.0,-108.0,-103.4,-104.5,-102.6,-102.4,-102.7,-102.4,-100.2,-102.7,-103.1,-109.2,-103.0,-102.4,-102.0,-102.0,-102.2,-103.0,-102.9,-103.0,-103.2,-67.8,-104.1,-103.6,-101.2,-101.2,-102.8,-102.4,-102.0,-100.0,-103.4,-92.0,-99.7,-102.6,-99.6,-99.6,-102.5,-102.6,-102.2,-102.9,-103.4,-65.8,-102.4,-102.4,-102.2,-102.4,-102.8,-102.0,-101.6,-102.1,-103.1,-87.7,-100.8,-101.0,-101.9,-102.0,-102.2,-101.8,-102.0,-102.6,-102.9,-62.0,-102.0,-102.0,-101.9,-101.4,-102.3
2025-04-14 23:44:43.162000+00:00,False,False,False,-102.0,-100.13333333333334,-101.53333333333333,-103.4,-67.2,-103.4,-102.8,-102.06666666666666,-99.8,-102.2,-102.0,-102.53333333333333,-102.2,-104.0,-108.0,-103.4,-104.53333333333333,-102.6,-102.4,-102.73333333333332,-102.33333333333334,-100.2,-102.73333333333332,-103.13333333333333,-109.2,-103.0,-102.4,-102.0,-102.06666666666666,-102.2,-103.0,-102.86666666666667,-103.0,-103.2,-67.8,-104.13333333333333,-103.6,-101.2,-101.2,-102.8,-102.4,-102.0,-100.06666666666666,-103.4,-92.0,-99.73333333333333,-102.53333333333333,-99.6,-99.6,-102.46666666666667,-102.66666666666667,-102.2,-102.86666666666667,-103.4,-65.86666666666666,-102.4,-102.4,-102.2,-102.4,-102.86666666666667,-102.0,-101.6,-102.06666666666666,-103.13333333333333,-87.73333333333333,-100.8,-101.0,-101.86666666666666,-102.0,-102.2,-101.8,-102.0,-102.6,-102.86666666666667,-62.0,-102.0,-102.0,-101.86666666666666,-101.4,-102.26666666666667
2025-04-14 23:44:43.163000+00:00,False,False,False,-102.0,-100.15,-101.55,-103.45,-67.2,-103.4,-102.8,-102.05,-99.8,-102.2,-101.95,-102.55,-102.2,-104.0,-108.0,-103.4,-104.55,-102.6,-102.4,-102.75,-102.3,-100.2,-102.7,-103.1,-109.25,-103.0,-102.45,-102.0,-102.05,-102.2,-103.0,-102.9,-103.0,-103.2,-67.8,-104.1,-103.6,-101.2,-101.2,-102.8,-102.4,-102.0,-100.05,-103.4,-92.0,-99.75,-102.5,-99.6,-99.6,-102.5,-102.7,-102.2,-102.85,-103.4,-65.9,-102.4,-102.4,-102.25,-102.4,-102.85,-102.0,-101.65,-102.1,-103.15,-87.75,-100.8,-101.0,-101.85,-102.0,-102.2,-101.8,-102.0,-102.6,-102.9,-62.0,-102.0,-102.0,-101.9,-101.4,-102.3
2025-04-14 23:44:43.201000+00:00,False,False,False,-102.0,-100.16,-101.56,-103.47999999999999,-67.2,-103.4,-102.8,-102.03999999999999,-99.8,-102.2,-101.96000000000001,-102.52000000000001,-102.2,-104.0,-108.0,-103.4,-104.55999999999999,-102.6,-102.36,-102.75999999999999,-102.32000000000001,-100.2,-102.72,-103.08,-109.28,-103.04,-102.44000000000001,-102.0,-102.03999999999999,-102.2,-103.04,-102.88,-103.0,-103.2,-67.8,-104.12,-103.6,-101.2,-101.2,-102.8,-102.4,-102.0,-100.08,-103.4,-92.0,-99.72,-102.47999999999999,-99.6,-99.6,-102.52000000000001,-102.67999999999999,-102.2,-102.84,-103.4,-65.92,-102.4,-102.4,-102.24,-102.4,-102.88,-102.03999999999999,-101.64,-102.12,-103.12,-87.76,-100.76,-101.03999999999999,-101.84,-102.0,-102.2,-101.8,-102.0,-102.6,-102.92,-61.96,-102.03999999999999,-102.0,-101.88,-101.44,-102.32000000000001
2025-04-14 23:44:43.202000+00:00,False,False,False,-102.0,-100.16,-101.6,-103.47999999999999,-67.24,-103.4,-102.8,-102.03999999999999,-99.8,-102.2,-101.92,-102.52000000000001,-102.2,-104.0,-108.0,-103.4,-104.6,-102.6,-102.36,-102.8,-102.28,-100.2,-102.75999999999999,-103.08,-109.32000000000001,-103.04,-102.44000000000001,-102.0,-102.03999999999999,-102.2,-103.08,-102.92,-103.0,-103.2,-67.8,-104.12,-103.55999999999999,-101.2,-101.2,-102.8,-102.4,-102.03999999999999,-100.12,-103.4,-92.0,-99.76,-102.44000000000001,-99.6,-99.6,-102.55999999999999,-102.67999999999999,-102.2,-102.8,-103.4,-65.92,-102.4,-102.4,-102.24,-102.4,-102.92,-102.0,-101.67999999999999,-102.12,-103.12,-87.76,-100.72,-101.03999999999999,-101.8,-102.0,-102.2,-101.8,-102.0,-102.6,-102.96,-61.92,-102.03999999999999,-102.0,-101.84,-101.44,-102.32000000000001
2025-04-14 23:44:43.221000+00:00,False,False,False,-102.0,-100.16,-101.6,-103.47999999999999,-67.24,-103.4,-102.8,-102.03999999999999,-99.84,-102.2,-101.92,-102.52000000000001,-102.2,-104.0,-108.0,-103.4,-104.6,-102.6,-102.32000000000001,-102.8,-102.24,-100.24,-102.75999999999999,-103.04,-109.35999999999999,-103.04,-102.44000000000001,-102.0,-102.03999999999999,-102.2,-103.08,-102.92,-103.0,-103.2,-67.8,-104.16,-103.55999999999999,-101.2,-101.2,-102.8,-102.4,-102.03999999999999,-100.16,-103.4,-92.0,-99.72,-102.4,-99.6,-99.6,-102.55999999999999,-102.67999999999999,-102.2,-102.8,-103.4,-65.96000000000001,-102.4,-102.4,-102.24,-102.4,-102.92,-102.0,-101.72,-102.08,-103.08,-87.76,-100.72,-101.08,-101.8,-102.0,-102.2,-101.8,-102.0,-102.6,-102.96,-61.879999999999995,-102.03999999999999,-102.0,-101.84,-101.47999999999999,-102.28
2025-04-14 23:44:43.255000+00:00,False,False,False,-102.0,-100.2,-101.6,-103.47999999999999,-67.24,-103.4,-102.8,-102.03999999999999,-99.88,-102.2,-101.88,-102.52000000000001,-102.2,-104.0,-108.0,-103.4,-104.6,-102.6,-102.32000000000001,-102.8,-102.24,-100.28,-102.72,-103.0,-109.4,-103.04,-102.47999999999999,-102.0,-102.0,-102.2,-103.08,-102.92,-103.0,-103.2,-67.8,-104.12,-103.55999999999999,-101.2,-101.2,-102.8,-102.4,-102.03999999999999,-100.12,-103.4,-92.03999999999999,-99.72,-102.4,-99.6,-99.6,-102.6,-102.64000000000001,-102.2,-102.84,-103.44000000000001,-65.92,-102.4,-102.4,-102.24,-102.4,-102.88,-102.0,-101.72,-102.08,-103.08,-87.72,-100.72,-101.08,-101.8,-102.0,-102.2,-101.8,-102.0,-102.6,-103.0,-61.879999999999995,-102.08,-102.0,-101.84,-101.47999999999999,-102.28
2025-04-14 23:44:43.279000+00:00,False,False,False,-102.0,-100.2,-101.6,-103.44000000000001,-67.24,-103.4,-102.8,-102.03999999999999,-99.88,-102.2,-101.92,-102.47999999999999,-102.2,-104.0,-108.0,-103.4,-104.6,-102.6,-102.28,-102.8,-102.28,-100.28,-102.75999999999999,-103.0,-109.4,-103.04,-102.44000000000001,-102.0,-102.0,-102.2,-103.08,-102.92,-103.0,-103.2,-67.8,-104.16,-103.55999999999999,-101.2,-101.2,-102.8,-102.4,-102.08,-100.16,-103.4,-92.03999999999999,-99.72,-102.4,-99.6,-99.6,-102.55999999999999,-102.64000000000001,-102.16,-102.84,-103.44000000000001,-65.92,-102.4,-102.4,-102.2,-102.4,-102.88,-102.0,-101.72,-102.03999999999999,-103.04,-87.72,-100.67999999999999,-101.08,-101.8,-102.0,-102.2,-101.8,-102.0,-102.64000000000001,-102.96,-61.879999999999995,-102.12,-102.0,-101.8,-101.47999999999999,-102.28
2025-04-14 23:44:43.354000+00:00,False,False,False,-102.0,-100.2,-101.6,-103.4,-67.24,-103.44000000000001,-102.8,-102.03999999999999,-99.88,-102.2,-101.92,-102.52000000000001,-102.2,-104.0,-108.0,-103.35999999999999,-104.6,-102.6,-102.32000000000001,-102.75999999999999,-102.24,-100.28,-102.72,-103.0,-109.4,-103.0,-102.44000000000001,-102.0,-102.0,-102.2,-103.04,-102.96,-103.0,-103.2,-67.8,-104.12,-103.52000000000001,-101.2,-101.2,-102.8,-102.4,-102.08,-100.12,-103.4,-92.03999999999999,-99.72,-102.4,-99.6,-99.6,-102.52000000000001,-102.64000000000001,-102.12,-102.88,-103.44000000000001,-65.92,-102.4,-102.4,-102.2,-102.4,-102.84,-101.96000000000001,-101.72,-102.03999999999999,-103.04,-87.67999999999999,-100.72,-101.03999999999999,-101.8,-102.0,-102.24,-101.76,-102.0,-102.64000000000001,-102.92,-61.879999999999995,-102.12,-102.0,-101.8,-101.47999999999999,-102.28
2025-04-14 23:44:43.355000+00:00,False,False,False,-102.0,-100.2,-101.6,-103.44000000000001,-67.2,-103.44000000000001,-102.8,-102.03999999999999,-99.88,-102.2,-101.96000000000001,-102.47999999999999,-102.2,-104.0,-108.0,-103.35999999999999,-104.6,-102.6,-102.32000000000001,-102.72,-102.24,-100.32000000000001,-102.67999999999999,-103.0,-109.4,-103.0,-102.44000000000001,-102.0,-102.0,-102.2,-103.04,-102.92,-103.0,-103.2,-67.8,-104.12,-103.52000000000001,-101.2,-101.24,-102.8,-102.4,-102.08,-100.08,-103.4,-92.03999999999999,-99.67999999999999,-102.4,-99.6,-99.6,-102.52000000000001,-102.64000000000001,-102.12,-102.88,-103.44000000000001,-65.96000000000001,-102.4,-102.4,-102.2,-102.4,-102.84,-102.0,-101.67999999999999,-102.08,-103.04,-87.67999999999999,-100.76,-101.08,-101.8,-102.0,-102.24,-101.72,-102.0,-102.64000000000001,-102.88,-61.92,-102.12,-102.0,-101.8,-101.47999999999999,-102.32000000000001
