Timestamp,is_release,is_landing,in_flight,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,sum
2025-04-14 23:20:47.979000+00:00,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.0,0.0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,-0.08,-0.12,0.0,0.0,-0.12,0.08,0.0,0.0,0.0,0.0,-0.0,-0.16,0.0,0.0,-0.0,0.04,0.0,0.0,0.32,0.0,0.2,0.4,0.32,0.0,0.04,0.08,0.0,0.32,0.0,0.0,0.32,0.16,0.0,0.0,0.04,-0.04,0.0,0.0,0.0,0.0,0.16,0.24,0.32,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.24,0.2,0.0,0.0,-0.04,-0.0,0.0,0.0,4.359999999999999
2025-04-14 23:20:47.980000+00:00,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.36,2.6,1.44,0.0,0.32,0.32,0.0,0.0,0.0,-0.12,-0.36,0.0,0.0,-0.16,0.08,0.0,0.0,0.0,0.0,0.04,-0.2,0.0,0.0,0.04,0.12,0.0,0.0,0.36,0.0,0.32,0.44000000000000006,0.64,0.36,0.08,0.16,0.36,0.44000000000000006,0.32,0.0,0.44000000000000006,0.27999999999999997,0.6,0.48,0.12,0.08,0.0,0.0,0.0,0.36,0.27999999999999997,0.27999999999999997,0.6799999999999999,0.0,0.0,0.24,0.0,0.0,0.32,0.0,0.4,0.32,0.76,0.36,-0.0,0.08,0.36,0.0,13.719999999999999
2025-04-14 23:20:48.018000+00:00,False,False,False,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.48,5.2,1.64,0.0,0.36,0.36,0.32,0.0,0.0,-0.12,-0.52,0.6799999999999999,0.36,-0.16,0.12,0.0,0.0,0.44000000000000006,0.0,0.16,-0.2,0.64,0.0,0.12,0.24,0.0,0.4,0.48,0.44000000000000006,0.48,0.44000000000000006,1.0,0.6,0.2,0.27999999999999997,0.48,0.5599999999999999,0.44000000000000006,0.48,0.64,0.48,1.2,0.6799999999999999,0.24,0.27999999999999997,0.0,0.48,0.32,0.5599999999999999,0.4,0.32,1.08,0.36,0.0,0.32,0.0,0.0,0.52,0.44000000000000006,0.5599999999999999,0.52,1.4,0.52,0.08,0.24,0.52,0.36,28.399999999999988
2025-04-14 23:20:48.038000+00:00,False,False,False,0.0,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.6,7.840000000000001,1.8,0.0,0.4,0.36,0.36,0.0,0.0,-0.12,-0.48,2.08,0.6799999999999999,-0.16,0.12,0.0,0.0,0.6799999999999999,0.48,0.27999999999999997,-0.04,1.92,0.32,0.24,0.4,0.0,0.6,0.6,0.64,0.64,0.44000000000000006,1.44,0.8800000000000001,0.36,0.44000000000000006,0.6,0.76,0.6,0.72,0.8,0.64,1.8800000000000001,1.0,0.44000000000000006,0.48,0.48,0.72,0.36,0.72,0.52,0.27999999999999997,1.52,0.52,0.0,0.4,0.32,0.0,0.6799999999999999,0.5599999999999999,0.64,0.6,2.04,0.72,0.12,0.32,0.64,0.48,43.920000000000016
2025-04-14 23:20:48.076000+00:00,False,False,False,0.0,0.0,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,-0.8,10.52,1.44,0.0,0.36,0.32,0.32,0.0,0.0,-0.08,-0.36,3.72,1.0,-0.08,0.12,0.0,0.0,0.9199999999999999,0.64,0.44000000000000006,0.27999999999999997,3.88,0.44000000000000006,0.36,0.5599999999999999,0.4,0.76,0.72,0.72,0.72,0.36,1.7600000000000002,1.1199999999999999,0.44000000000000006,0.52,0.6799999999999999,0.8400000000000001,0.76,0.96,1.0,0.76,2.68,1.24,0.64,0.64,0.72,0.9199999999999999,0.44000000000000006,0.8400000000000001,0.6,0.24,1.92,0.64,0.0,0.44000000000000006,0.36,0.32,0.8400000000000001,0.64,0.76,0.72,2.7600000000000002,0.8400000000000001,0.16,0.4,0.72,0.5599999999999999,58.680000000000014
2025-04-14 23:20:48.188000+00:00,False,False,False,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,-0.8800000000000001,12.52,1.08,0.0,0.2,0.0,0.0,0.0,0.0,-0.04,-0.16,5.4799999999999995,1.24,-0.04,0.16,0.0,0.0,1.2,0.8,0.6,0.64,6.04,0.52,0.48,0.6799999999999999,0.52,0.9199999999999999,0.8,0.8,0.76,0.2,2.12,1.24,0.52,0.5599999999999999,0.6799999999999999,0.9199999999999999,0.8800000000000001,1.08,1.16,0.8,3.28,1.4,0.72,0.72,0.9199999999999999,1.04,0.44000000000000006,0.8400000000000001,0.6,0.16,2.2399999999999998,0.64,0.32,0.4,0.32,0.36,0.9199999999999999,0.64,0.76,0.76,3.28,0.8800000000000001,0.16,0.36,0.72,0.6,69.43999999999998
2025-04-14 23:20:48.258000+00:00,False,False,False,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,-0.64,12.4,0.8400000000000001,0.0,0.04,0.0,0.0,0.0,0.0,-0.0,0.2,7.08,1.56,-0.0,0.2,0.0,0.0,1.4,0.9199999999999999,0.76,0.9199999999999999,7.76,0.6799999999999999,0.5599999999999999,0.76,0.5599999999999999,1.0,1.04,1.04,1.0,0.36,3.7600000000000002,1.6,0.76,0.76,0.8800000000000001,1.16,1.04,1.3199999999999998,1.3599999999999999,0.9199999999999999,4.16,1.64,0.9199999999999999,0.8800000000000001,1.16,1.28,0.52,0.96,0.64,0.2,3.2,0.72,0.36,0.44000000000000006,0.36,0.44000000000000006,0.96,0.6799999999999999,0.76,0.8,3.9200000000000004,0.9199999999999999,0.16,0.27999999999999997,0.64,0.6,83.23999999999998
2025-04-14 23:20:48.278000+00:00,False,False,False,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.64,12.040000000000001,0.8400000000000001,0.0,-0.08,0.0,0.0,0.0,0.0,0.04,0.44000000000000006,7.5200000000000005,1.72,0.04,0.2,0.0,0.0,1.52,0.96,0.8400000000000001,1.1199999999999999,9.36,0.8800000000000001,0.64,0.8,0.64,1.04,1.2,1.24,1.2,0.5599999999999999,5.36,1.8399999999999999,0.96,1.0,1.08,1.4,1.16,1.48,1.48,0.96,4.96,1.8399999999999999,1.08,1.0,1.3199999999999998,1.44,0.6,1.0,0.72,0.27999999999999997,4.12,0.76,0.36,0.48,0.4,0.48,0.96,0.6799999999999999,0.72,0.76,4.4,0.96,0.16,0.16,0.52,0.5599999999999999,93.24
2025-04-14 23:20:48.279000+00:00,False,False,False,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.64,11.68,0.8800000000000001,0.0,-0.16,0.0,0.0,0.0,0.0,0.04,0.52,7.720000000000001,1.8399999999999999,0.08,0.2,0.0,0.0,1.56,0.96,0.9199999999999999,1.16,10.28,1.08,0.64,0.8,0.6799999999999999,1.08,1.3599999999999999,1.48,1.4,0.76,6.92,2.04,1.1199999999999999,1.2,1.28,1.6,1.24,1.6,1.6800000000000002,1.04,5.64,1.9600000000000002,1.2,1.08,1.44,1.56,0.64,1.08,0.76,0.4,5.0,0.8,0.44000000000000006,0.52,0.44000000000000006,0.5599999999999999,1.0,0.72,0.76,0.8,4.84,0.96,0.24,0.12,0.48,0.5599999999999999,101.75999999999999
2025-04-14 23:20:48.317000+00:00,False,False,False,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.5599999999999999,11.48,1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.08,0.52,7.8,1.92,0.12,0.24,0.0,0.0,1.64,0.96,0.96,1.1199999999999999,10.559999999999999,1.3199999999999998,0.64,0.8,0.64,1.08,1.56,1.7600000000000002,1.64,0.96,8.040000000000001,2.3600000000000003,1.3199999999999998,1.4,1.48,1.8,1.4,1.7600000000000002,1.8,1.16,6.04,2.12,1.3199999999999998,1.24,1.52,1.72,0.76,1.2,0.8800000000000001,0.48,5.64,0.9199999999999999,0.52,0.6,0.52,0.64,1.1199999999999999,0.8,0.76,0.8,5.08,0.96,0.24,0.04,0.4,0.52,109.19999999999999
