Starting project at /Users/joshuadev/VaultMat
Starting Metro Bundler
Waiting on http://localhost:8081
Logs for your project will appear below.
iOS Bundled 813ms index.js (1106 modules)
 LOG  toggled
 LOG  [2025-04-15T00:02:24.425Z] [-103.32000000000001, -98.4, -101.36, -104.24000000000001, -66.88, -103.8, -102.92, -101.4, -99.56, -102.8, -103.2, -102.2, -102.47999999999999, -105, -107.8, -104.2, -104.84, -102, -101.24, -103.12, -103, -99.56, -102.84, -104, -108.64000000000001, -103.75999999999999, -102.8, -101.2, -101.08, -102.8, -103.96, -103.08, -102.8, -104.72, -67.4, -104.6, -104.08, -99.67999999999999, -98.32000000000001, -103.52000000000001, -98.76, -94.16, -96.52000000000001, -99.47999999999999, -90, -101.96000000000001, -101.4, -89.4, -87.03999999999999, -99.44, -101.16, -98.12, -99.88, -103.2, -63.8, -101.84, -102.8, -91.24, -92.08, -101.08, -99.88, -96, -99.67999999999999, -102.75999999999999, -86.2, -100.4, -101.4, -88.52000000000001, -90.28, -99.6, -101.12, -98.64, -100.84, -103.67999999999999, -61.4, -101.96000000000001, -102.32000000000001, -91.56, -93.67999999999999, -101.24]
 LOG  [2025-04-15T00:02:24.426Z] [-103.32000000000001, -98.36, -101.32000000000001, -104.24000000000001, -66.88, -103.8, -102.92, -101.4, -99.6, -102.8, -103.2, -102.16, -102.4, -105, -107.8, -104.2, -104.84, -102, -101.24, -103.08, -103.04, -99.52000000000001, -102.75999999999999, -104, -108.64000000000001, -103.75999999999999, -102.8, -101.2, -101.12, -102.84, -104, -103.04, -102.67999999999999, -104.75999999999999, -67.4, -104.6, -104.12, -99.72, -98.56, -103.6, -98.88, -93.67999999999999, -95.96000000000001, -99.52000000000001, -90, -101.96000000000001, -101.4, -89.4, -87.16, -99.52000000000001, -101.16, -97.32000000000001, -98.88, -103.04, -63.8, -101.8, -102.8, -91.2, -92.12, -101.03999999999999, -99.92, -95.28, -98.92, -102.72, -86.16, -100.4, -101.4, -88.52000000000001, -90.36, -99.6, -101.12, -98.03999999999999, -99.96000000000001, -103.52000000000001, -61.4, -101.96000000000001, -102.28, -91.47999999999999, -93.72, -101.2]
 LOG  [2025-04-15T00:02:24.441Z] [-103.35999999999999, -98.32000000000001, -101.28, -104.24000000000001, -66.88, -103.8, -102.88, -101.4, -99.64, -102.8, -103.2, -102.12, -102.32000000000001, -105, -107.8, -104.2, -104.88, -102, -101.28, -103.12, -103.04, -99.47999999999999, -102.67999999999999, -104, -108.67999999999999, -103.75999999999999, -102.8, -101.24, -101.16, -102.84, -104.04, -103, -102.55999999999999, -104.8, -67.4, -104.6, -104.16, -99.76, -98.76, -103.64000000000001, -98.96000000000001, -93.2, -95.52000000000001, -99.52000000000001, -90, -102, -101.4, -89.44, -87.28, -99.56, -101.12, -96.76, -98, -102.92, -63.8, -101.8, -102.8, -91.2, -92.16, -101.03999999999999, -99.96000000000001, -94.47999999999999, -98.16, -102.67999999999999, -86.12, -100.4, -101.4, -88.52000000000001, -90.44, -99.6, -101.12, -97.52000000000001, -99.08, -103.35999999999999, -61.4, -101.96000000000001, -102.28, -91.4, -93.76, -101.2]
 LOG  [2025-04-15T00:02:24.442Z] [-103.35999999999999, -98.24, -101.2, -104.24000000000001, -66.92, -103.8, -102.92, -101.4, -99.67999999999999, -102.8, -103.2, -102.03999999999999, -102.24, -105, -107.8, -104.2, -104.88, -102, -101.32000000000001, -103.12, -103.04, -99.4, -102.55999999999999, -104, -108.67999999999999, -103.75999999999999, -102.8, -101.24, -101.24, -102.84, -104.08, -102.88, -102.44000000000001, -104.8, -67.4, -104.6, -104.16, -99.84, -99.08, -103.67999999999999, -98.92, -92.52000000000001, -94.84, -99.47999999999999, -90, -102, -101.4, -89.47999999999999, -87.56, -99.64, -101.08, -96.08, -96.92, -102.8, -63.760000000000005, -101.8, -102.8, -91.16, -92.32000000000001, -101.03999999999999, -99.96000000000001, -93.32000000000001, -97, -102.6, -86.03999999999999, -100.4, -101.4, -88.52000000000001, -90.64, -99.6, -101.08, -96.8, -97.84, -103.16, -61.36, -102, -102.28, -91.28, -93.88, -101.16]
 LOG  [2025-04-15T00:02:24.501Z] [-103.35999999999999, -98.16, -101.12, -104.24000000000001, -66.88, -103.8, -102.96, -101.4, -99.72, -102.8, -103.2, -101.96000000000001, -102.16, -105, -107.8, -104.2, -104.92, -102, -101.4, -103.16, -103.04, -99.32000000000001, -102.47999999999999, -104, -108.67999999999999, -103.75999999999999, -102.8, -101.24, -101.32000000000001, -102.84, -104.12, -102.8, -102.36, -104.8, -67.4, -104.6, -104.2, -99.88, -99.4, -103.67999999999999, -98.84, -91.84, -94.28, -99.47999999999999, -90, -102.03999999999999, -101.4, -89.56, -87.84, -99.72, -101, -95.44, -96.12, -102.67999999999999, -63.720000000000006, -101.8, -102.75999999999999, -91.12, -92.52000000000001, -101.03999999999999, -99.92, -92.16, -96, -102.52000000000001, -85.96000000000001, -100.36, -101.36, -88.52000000000001, -90.88, -99.6, -101, -96.08, -96.76, -102.96, -61.32000000000001, -102, -102.2, -91.24, -93.96000000000001, -101.12]
 LOG  [2025-04-15T00:02:24.522Z] [-103.35999999999999, -98.08, -101.08, -104.2, -66.84, -103.8, -102.92, -101.4, -99.8, -102.8, -103.2, -101.88, -102.08, -104.96, -107.8, -104.2, -104.96, -102, -101.44, -103.16, -103.04, -99.28, -102.4, -104, -108.67999999999999, -103.8, -102.8, -101.24, -101.36, -102.88, -104.16, -102.72, -102.28, -104.8, -67.4, -104.6, -104.2, -99.92, -99.64, -103.67999999999999, -98.76, -91.24, -93.76, -99.52000000000001, -90, -102.03999999999999, -101.4, -89.72, -88.16, -99.84, -100.96000000000001, -94.88, -95.44, -102.55999999999999, -63.67999999999999, -101.8, -102.72, -91.12, -92.67999999999999, -101.03999999999999, -99.88, -91.16, -95.12, -102.47999999999999, -85.88, -100.32000000000001, -101.32000000000001, -88.6, -91.16, -99.6, -100.92, -95.4, -95.8, -102.84, -61.279999999999994, -102, -102.16, -91.16, -94.03999999999999, -101.08]
 LOG  [2025-04-15T00:02:24.542Z] [-103.35999999999999, -98.03999999999999, -101.03999999999999, -104.2, -66.84, -103.8, -102.92, -101.4, -99.84, -102.8, -103.2, -101.84, -102.03999999999999, -104.96, -107.8, -104.2, -104.92, -102.03999999999999, -101.52000000000001, -103.16, -103.04, -99.24, -102.36, -104, -108.64000000000001, -103.8, -102.84, -101.24, -101.4, -102.88, -104.24000000000001, -102.64000000000001, -102.24, -104.8, -67.4, -104.6, -104.2, -100, -99.92, -103.67999999999999, -98.67999999999999, -90.76, -93.36, -99.52000000000001, -90, -102.03999999999999, -101.4, -90, -88.52000000000001, -99.92, -100.88, -94.44, -94.84, -102.52000000000001, -63.67999999999999, -101.8, -102.67999999999999, -91.16, -92.84, -101.03999999999999, -99.84, -90.4, -94.44, -102.44000000000001, -85.84, -100.32000000000001, -101.28, -88.72, -91.47999999999999, -99.64, -100.8, -94.84, -95, -102.75999999999999, -61.239999999999995, -102, -102.12, -91.08, -94.16, -101.03999999999999]
 LOG  [2025-04-15T00:02:24.627Z] [-103.35999999999999, -98, -101, -104.2, -66.84, -103.8, -102.96, -101.4, -99.88, -102.8, -103.2, -101.8, -102, -104.96, -107.8, -104.2, -104.92, -102.03999999999999, -101.56, -103.16, -103.04, -99.2, -102.36, -104, -108.6, -103.8, -102.84, -101.2, -101.44, -102.88, -104.28, -102.64000000000001, -102.2, -104.8, -67.4, -104.64000000000001, -104.2, -100.08, -100.24, -103.67999999999999, -98.6, -90.4, -92.96000000000001, -99.56, -90, -102.03999999999999, -101.44, -90.4, -89.03999999999999, -100.03999999999999, -100.8, -94.03999999999999, -94.28, -102.47999999999999, -63.64, -101.8, -102.64000000000001, -91.24, -93.03999999999999, -101, -99.76, -89.76, -93.76, -102.4, -85.76, -100.28, -101.28, -88.96000000000001, -91.92, -99.67999999999999, -100.72, -94.4, -94.24, -102.64000000000001, -61.2, -101.96000000000001, -102.08, -91.08, -94.32000000000001, -101]
 LOG  [2025-04-15T00:02:24.628Z] [-103.4, -98, -101, -104.24000000000001, -66.8, -103.8, -102.96, -101.4, -99.92, -102.8, -103.2, -101.8, -101.96000000000001, -104.92, -107.8, -104.2, -104.96, -102.08, -101.64, -103.12, -103.04, -99.2, -102.36, -104, -108.6, -103.8, -102.84, -101.24, -101.47999999999999, -102.88, -104.32000000000001, -102.67999999999999, -102.16, -104.8, -67.4, -104.64000000000001, -104.2, -100.12, -100.52000000000001, -103.72, -98.6, -90.28, -92.84, -99.6, -90.03999999999999, -102.08, -101.52000000000001, -90.96000000000001, -89.76, -100.16, -100.72, -93.88, -94, -102.44000000000001, -63.64, -101.8, -102.6, -91.4, -93.28, -101.03999999999999, -99.72, -89.47999999999999, -93.47999999999999, -102.4, -85.72, -100.24, -101.28, -89.32000000000001, -92.47999999999999, -99.72, -100.67999999999999, -94.2, -93.88, -102.55999999999999, -61.2, -101.92, -102.03999999999999, -91.08, -94.52000000000001, -101]
 LOG  [2025-04-15T00:02:24.668Z] [-103.4, -98, -100.96000000000001, -104.24000000000001, -66.8, -103.8, -102.96, -101.4, -99.96000000000001, -102.8, -103.2, -101.8, -101.96000000000001, -104.88, -107.8, -104.2, -104.92, -102.12, -101.67999999999999, -103.12, -103.04, -99.2, -102.32000000000001, -104, -108.6, -103.75999999999999, -102.84, -101.28, -101.56, -102.88, -104.35999999999999, -102.72, -102.12, -104.8, -67.44, -104.64000000000001, -104.2, -100.16, -100.84, -103.75999999999999, -98.6, -90.16, -92.67999999999999, -99.64, -90.08, -102.08, -101.6, -91.72, -90.8, -100.32000000000001, -100.67999999999999, -93.72, -93.72, -102.4, -63.67999999999999, -101.84, -102.6, -91.6, -93.67999999999999, -101.08, -99.72, -89.28, -93.16, -102.4, -85.72, -100.24, -101.32000000000001, -89.76, -93.2, -99.8, -100.64, -94, -93.52000000000001, -102.47999999999999, -61.2, -101.92, -102.03999999999999, -91.08, -94.84, -101]
